new menu,bench marks,,
TMB/PBM/DCBM'S,,,
new menu,hydraulic,,
FROM KM. 0.000  TO  KM. 7.737,FROM KM. 0.000  TO  KM. 7.737.dwg,FROM KM. 0.000  TO  KM. 7.737.pdf,
new menu,structures,,
HEAD REGULATOR AND POWER BLOCK AT KM 3.200,,,
SPILLWAY,,,
COMPOSITE SECTION,,,CP.jpg
MANSORY DAM PLAN,,,MDP.jpg
EARTH DAM SECTION,,,
LS OF Byepass Channel VBR FROM KM 0.000 TO KM 9.292,,,LSB 0.000.jpg
RIGHT SIDE HIGH LEVEL SLUICE AT KM 9.675,,,9.675.jpg
LS FROM KM 0.000 TO KM 2.000,,,LS 0.000.jpg
LS FROM KM 2.000 TO KM 4.100,,,LS 2.000.jpg
LS FROM KM 4.100 TO KM 6.300,,,Ls 4.100.jpg
LS FROM KM 6.390 TO KM 8.200,,,LS 6.390.jpg
LS FROM KM 9.680 TO KM 11.680,,,LS 9.680.jpg
INFALL REGULATOR AT KM 11.388,,,11.388.jpg
ENGINEERIN PROPERTIES & FORE SHORE AREA SOILS,,,EP FS.jpg
LAYOUT PLAN,,,LAYOUT PLAN.jpg
LONGUTIDAL SECTIONS,,,LS.jpg
TRENCH,,,TRENCH.jpg
LS FROM KM 9.680 TO KM 11.680,,,LS 9.680.jpg
INFALL REGULATOR AT KM 0.000,,,
INLET AT KM 0.175,,,0.175.jpg
SLB AT KM 1.575,,,
SP AT KM 2.400,,,2.400.jpg
INLET AT KM 3.960,,,3.960.jpg
SLB AT KM 4.000,,,4.000.jpg
D.L.B & INFALL REGULATOR AT KM 7.737,,,
C.S. AT KM 2.470,,,cs 2.470.jpg
TYPICAL CROSS SECTION AT KM 7.700,,,tp 7.700.jpg
new menu,village maps,,
BHANUMUKALA,,BHANUMUKALA.pdf,
VELUGODU,,VELUGODU.pdf,
new menu,village,,
BHANUMUKALA,BHANUMUKKAL-ALLIGNMENT.dwg,,
VELUGODU,VELUGODU-ALLIGNMENT.dwg,,
new menu,custom menu,,
Base Cum Site Map,,Auto cad MAP,Base cum site map VB Reservoir.dwg
Base Cum Site Map,,PDF Image,Base cum site map-Model.pdf
Site Map,,Site Map,
Site Map,,Site Map PDF Copy,
Base Cum Site Map Link Canal,,Auto cad MAP,Link Canal Base Map.dwg
Base Cum Site Map Link Canal,,PDF Image,
TGP Index Map,,PDF Image,
